26522329,U5W-825,22/11/2019,101,SANCHEZ DEL CASTILLO FIORELLA ROSARIO
47844324,X7J-719,14/09/2019,101,VILCA LEE NESTOR HUGO
53374153,R2T-476,5/09/2019,101,SERRANO IBEROS FRANCISCO
19568447,O7W-705,9/05/2019,102,VEGA SORIA HENRRY
25518120,U1X-768,20/01/2019,103,RONDON CABRERA ALEXANDER ADOLFO
32244565,J1E-736,14/08/2019,103,HENRIQUEZ PAREDES PAUL RAFAEL
34248357,U0T-459,11/02/2019,103,LEYVA LANDEO NANCY SONIA
12270502,P7T-999,21/12/2019,104,CUEVA FUENTES CINTHIA DELIA
38862473,I4B-541,26/08/2019,309,WONG MAEIREIZO BEATRIZ
24859596,A8P-118,5/10/2019,310,FLORIAN CUBA CHRISTIAN
48878256,F2F-895,18/01/2019,310,RAFFO CORONADO ROLANDO
29989682,W3T-571,29/01/2019,311,CAMACHO PAIRAZAMAN YDALI LUCERO
34248357,U0T-459,12/07/2019,311,LEYVA LANDEO NANCY SONIA
47528229,T8Y-354,14/02/2019,311,SAAVEDRA GONZALES WILMER
15559308,S3L-803,5/04/2019,312,BRAVO CORTES JANET FLOR
54447051,D5W-773,28/02/2019,312,AVILA DEL CASTILLO ANNIE
35683701,D5W-953,16/01/2019,314,DIAZ MOYA ELIA ANNIE
19963454,T9D-604,7/11/2019,315,SALAMANCA CABRERA NESTOR EVERT
35671623,V4E-749,27/11/2019,315,EPIQUEN YEP GUIDA VICTORIA
12270502,Y5F-449,16/09/2019,316,CUEVA FUENTES CINTHIA DELIA
32244565,J1E-736,7/11/2019,316,HENRIQUEZ PAREDES PAUL RAFAEL
27864822,T9U-338,16/01/2019,318,FIGUEROA MEDINA MADELEINE
38862473,K3B-165,14/03/2019,318,WONG MAEIREIZO BEATRIZ
48878256,Z4L-514,25/03/2019,318,RAFFO CORONADO ROLANDO
60784914,A8J-929,19/10/2019,319,RUIZ ZEVALLOS WALTER RONY
42956681,A6D-661,22/03/2019,320,POMAJAMBO EGUSQUIZA PAUL
43454884,P6Z-734,17/03/2019,320,ESPINOZA CHANG SHIRLEY
45043076,R1T-735,11/04/2019,320,VEGA VILCARA CARMELA TERESA
16925690,F3F-478,14/05/2019,321,CABRERA TORO FANNY
21621497,W5W-525,30/01/2019,321,AYALA CASTILLO ERICKA OFELIA
27864822,T9U-338,18/07/2019,321,FIGUEROA MEDINA MADELEINE
35671623,V4E-749,23/09/2019,321,EPIQUEN YEP GUIDA VICTORIA
38862473,I4B-541,26/09/2019,321,WONG MAEIREIZO BEATRIZ
48450395,H6H-085,24/06/2019,321,RAMIREZ ASTETE KARINA ESTEFANIA
52002275,C0S-417,6/05/2019,321,CASANOVA ZEGARRA MARITZA
15029228,J0Q-121,22/12/2019,322,VALVERDE MAEIREIZO MELVIN JAIR
48878256,G2R-979,20/08/2019,322,RAFFO CORONADO ROLANDO
26522329,W7R-114,10/01/2019,323,SANCHEZ DEL CASTILLO FIORELLA ROSARIO
53853385,O4X-603,21/01/2019,323,SOLIS NARVAEZ MARIA MADELEINE
30441350,X0F-315,4/03/2019,324,RETAMOSO SALAMANCA DELIA MARITZA
38862473,S6Y-726,24/08/2019,324,WONG MAEIREIZO BEATRIZ
32244565,M8W-853,29/04/2019,325,HENRIQUEZ PAREDES PAUL RAFAEL
48450395,H6H-085,5/11/2019,325,RAMIREZ ASTETE KARINA ESTEFANIA
51929951,O8J-848,2/02/2019,325,CHAVEZ BERROCAL JOHAN
63736112,T9A-930,17/10/2019,325,ZAMORA ZAVALETA RONAL MANUEL
27864822,T9U-338,30/03/2019,326,FIGUEROA MEDINA MADELEINE
27185429,U3F-754,25/01/2019,327,SOLIS CHUNG ROLANDO
30046639,S3F-021,6/09/2019,327,SALAMANCA VEGA VIRGINIA MARTHA
43454884,G0F-080,5/07/2019,327,ESPINOZA CHANG SHIRLEY
24859596,L6D-758,8/06/2019,328,FLORIAN CUBA CHRISTIAN
35671623,P2Q-870,26/12/2019,328,EPIQUEN YEP GUIDA VICTORIA
38862473,S6Y-726,13/07/2019,328,WONG MAEIREIZO BEATRIZ
38862473,K3B-165,15/05/2019,328,WONG MAEIREIZO BEATRIZ
49927087,M8Q-758,18/02/2019,328,INGA PALOMARES ERIKA
47844324,X7J-719,2/01/2019,329,VILCA LEE NESTOR HUGO
48878256,Z4L-514,31/08/2019,329,RAFFO CORONADO ROLANDO
12270502,Y5F-449,17/12/2019,330,CUEVA FUENTES CINTHIA DELIA
16925690,F3F-478,11/07/2019,330,CABRERA TORO FANNY
36079131,I0W-872,18/08/2019,330,ZAVALETA VILCA ERICKA ELEONOR
47528229,G8O-154,16/11/2019,330,SAAVEDRA GONZALES WILMER
54447051,U5L-205,5/08/2019,331,AVILA DEL CASTILLO ANNIE
54447051,G3Y-654,24/02/2019,331,AVILA DEL CASTILLO ANNIE
21621497,Z7C-785,20/02/2019,332,AYALA CASTILLO ERICKA OFELIA
26522329,W7R-114,12/06/2019,332,SANCHEZ DEL CASTILLO FIORELLA ROSARIO
27185429,S9I-160,23/11/2019,332,SOLIS CHUNG ROLANDO
52002275,C0S-417,23/07/2019,333,CASANOVA ZEGARRA MARITZA
54141214,J7Y-327,26/09/2019,333,DURAND MIRANDA MIGUEL JUAN
34976629,J8B-303,16/01/2019,334,LOZADA ARGUEDAS FELICITA VALENTINA
45043076,I1D-713,12/01/2019,334,VEGA VILCARA CARMELA TERESA
15559308,X6O-905,2/01/2019,335,BRAVO CORTES JANET FLOR
32244565,M8W-853,18/11/2019,335,HENRIQUEZ PAREDES PAUL RAFAEL
35297848,O7D-970,19/10/2019,335,ASTETE CHANG GUIDA
16477908,W7C-957,27/10/2019,104,BACA CAMACHO MILAGROS NATALIA
34248357,U0T-459,26/02/2019,104,LEYVA LANDEO NANCY SONIA
53853385,R6P-267,23/05/2019,104,SOLIS NARVAEZ MARIA MADELEINE
54447051,G3Y-654,29/10/2019,105,AVILA DEL CASTILLO ANNIE
27268323,L6Z-161,25/06/2019,106,LOZADA IBEROS HELI BLANCA
48878256,G2R-979,18/05/2019,106,RAFFO CORONADO ROLANDO
50201756,X8O-807,28/09/2019,106,ZEGARRA PENA CARMELA
13219606,N1O-921,30/06/2019,107,RODRIGUEZ MORENO BLANCA OFELIA
53853385,T9X-217,21/05/2019,109,SOLIS NARVAEZ MARIA MADELEINE
52002275,C0S-417,15/09/2019,110,CASANOVA ZEGARRA MARITZA
19963454,D9A-711,21/11/2019,111,SALAMANCA CABRERA NESTOR EVERT
19963454,H8A-390,12/01/2019,111,SALAMANCA CABRERA NESTOR EVERT
50200823,R0P-255,28/09/2019,111,LEYVA SAM DIANA DELIA
29833157,I9F-484,22/05/2019,114,HIJAR LAM MARTIN
50200823,H1E-399,1/11/2019,114,LEYVA SAM DIANA DELIA
60335381,E6T-667,31/12/2019,114,DIAZ TANG ENRIQUE
16477908,W7C-957,2/01/2019,115,BACA CAMACHO MILAGROS NATALIA
29989682,B1J-773,28/02/2019,115,CAMACHO PAIRAZAMAN YDALI LUCERO
30046639,S3F-021,8/06/2019,116,SALAMANCA VEGA VIRGINIA MARTHA
60784914,C6Q-548,25/11/2019,116,RUIZ ZEVALLOS WALTER RONY
16925690,F3F-478,6/07/2019,117,CABRERA TORO FANNY
34976629,I0Y-720,8/08/2019,117,LOZADA ARGUEDAS FELICITA VALENTINA
35297848,O7D-970,8/04/2019,117,ASTETE CHANG GUIDA
52002275,C0S-417,22/01/2019,117,CASANOVA ZEGARRA MARITZA
16136330,E3U-231,18/12/2019,118,YEP PRECIADO RICHARD
48878256,G2R-979,27/10/2019,118,RAFFO CORONADO ROLANDO
52002275,C0S-417,16/09/2019,118,CASANOVA ZEGARRA MARITZA
52003695,H8S-849,20/03/2019,118,CARBAJAL SALAS MAGDA ZKENIA
60335381,E6T-667,20/10/2019,118,DIAZ TANG ENRIQUE
27864822,S3D-133,3/05/2019,119,FIGUEROA MEDINA MADELEINE
12858682,T5L-371,8/06/2019,121,ZARATE PEREZ ALEXANDER
25518120,F2C-703,21/03/2019,121,RONDON CABRERA ALEXANDER ADOLFO
51395324,M4Z-108,3/05/2019,121,TRIGUEROS PORTUGAL ARTURO FAUSTO
25518120,E1J-798,1/04/2019,122,RONDON CABRERA ALEXANDER ADOLFO
26522329,U7R-252,23/12/2019,122,SANCHEZ DEL CASTILLO FIORELLA ROSARIO
42956681,L8Z-555,1/08/2019,122,POMAJAMBO EGUSQUIZA PAUL
32244565,M8W-853,6/11/2019,123,HENRIQUEZ PAREDES PAUL RAFAEL
35912665,D7L-648,16/02/2019,124,MARTINEZ CRUZ EVERT RONY
63291514,Z1A-459,27/09/2019,124,LAU ZAVALETA YDALI ELIA
48878256,W6Z-142,2/07/2019,125,RAFFO CORONADO ROLANDO
35912665,O2Z-308,23/03/2019,126,MARTINEZ CRUZ EVERT RONY
39544560,Y0K-784,6/06/2019,126,LUNA VARGAS WALDEMAR
44188994,M0X-657,6/10/2019,126,VILCARA YALLICO MAGALI
39544560,N4J-043,27/10/2019,127,LUNA VARGAS WALDEMAR
42956681,L8Z-555,14/03/2019,127,POMAJAMBO EGUSQUIZA PAUL
47528229,I4H-529,27/03/2019,127,SAAVEDRA GONZALES WILMER
34248357,S5E-231,24/05/2019,128,LEYVA LANDEO NANCY SONIA
19963454,D9A-711,7/06/2019,129,SALAMANCA CABRERA NESTOR EVERT
30441350,Q6Q-335,1/09/2019,129,RETAMOSO SALAMANCA DELIA MARITZA
31205866,U6A-456,28/10/2019,129,VIZCARRA MONTERO JAIR
50200823,Q6C-943,3/09/2019,129,LEYVA SAM DIANA DELIA
15559308,S3L-803,2/09/2019,130,BRAVO CORTES JANET FLOR
29833157,I9F-484,20/04/2019,130,HIJAR LAM MARTIN
54447051,D5W-773,16/06/2019,130,AVILA DEL CASTILLO ANNIE
28820944,H2K-127,2/11/2019,131,RIOS ZAMORA INES
16477908,X9D-758,1/06/2019,132,BACA CAMACHO MILAGROS NATALIA
34976629,J8B-303,27/03/2019,132,LOZADA ARGUEDAS FELICITA VALENTINA
48450395,G1P-591,16/07/2019,132,RAMIREZ ASTETE KARINA ESTEFANIA
54447051,D5W-773,18/12/2019,132,AVILA DEL CASTILLO ANNIE
15559308,S3L-803,26/11/2019,133,BRAVO CORTES JANET FLOR
54447051,G3Y-654,1/10/2019,133,AVILA DEL CASTILLO ANNIE
15559308,X6O-905,27/11/2019,164,BRAVO CORTES JANET FLOR
26522329,U7R-252,15/06/2019,164,SANCHEZ DEL CASTILLO FIORELLA ROSARIO
50200823,Q6C-943,15/02/2019,165,LEYVA SAM DIANA DELIA
60784914,P4Y-758,31/10/2019,165,RUIZ ZEVALLOS WALTER RONY
16925690,B4I-014,17/11/2019,166,CABRERA TORO FANNY
12443643,R8H-409,27/07/2019,170,LEE SERRANO ROSARIO
15115705,N9Q-814,3/01/2019,170,HERNANDEZ CORRALES GUILLERMO
53853385,O5L-856,1/09/2019,170,SOLIS NARVAEZ MARIA MADELEINE
60784914,A8J-929,1/05/2019,170,RUIZ ZEVALLOS WALTER RONY
15029228,C0P-895,10/12/2019,201,VALVERDE MAEIREIZO MELVIN JAIR
29833157,I9F-484,17/02/2019,201,HIJAR LAM MARTIN
34976629,I0Y-720,17/12/2019,201,LOZADA ARGUEDAS FELICITA VALENTINA
37080813,P7E-145,17/09/2019,203,FLORIAN VALDERRAMA JOSE
43454884,G0F-080,25/02/2019,203,ESPINOZA CHANG SHIRLEY
36079131,I0W-872,22/04/2019,204,ZAVALETA VILCA ERICKA ELEONOR
50201756,K5K-595,31/05/2019,204,ZEGARRA PENA CARMELA
21621497,Z7C-785,26/02/2019,205,AYALA CASTILLO ERICKA OFELIA
47844324,X7J-719,5/12/2019,205,VILCA LEE NESTOR HUGO
54447051,G3Y-654,30/06/2019,205,AVILA DEL CASTILLO ANNIE
15029228,N0Z-560,30/05/2019,206,VALVERDE MAEIREIZO MELVIN JAIR
29989682,W3T-571,21/07/2019,206,CAMACHO PAIRAZAMAN YDALI LUCERO
26522329,W7R-114,6/03/2019,207,SANCHEZ DEL CASTILLO FIORELLA ROSARIO
47528229,G8O-154,29/06/2019,207,SAAVEDRA GONZALES WILMER
27864822,T9U-338,18/03/2019,208,FIGUEROA MEDINA MADELEINE
32244565,W9L-468,20/12/2019,208,HENRIQUEZ PAREDES PAUL RAFAEL
60784914,A8J-929,13/03/2019,208,RUIZ ZEVALLOS WALTER RONY
31107104,O3T-110,19/06/2019,301,MOSCOSO ARIAS FIORELLA
35912665,A6E-125,10/09/2019,301,MARTINEZ CRUZ EVERT RONY
36079131,I0W-872,25/06/2019,301,ZAVALETA VILCA ERICKA ELEONOR
24859596,B8B-326,16/03/2019,302,FLORIAN CUBA CHRISTIAN
29989682,W3T-571,3/12/2019,302,CAMACHO PAIRAZAMAN YDALI LUCERO
47528229,G8O-154,20/12/2019,302,SAAVEDRA GONZALES WILMER
53853385,T9X-217,22/04/2019,302,SOLIS NARVAEZ MARIA MADELEINE
63736112,K0D-676,21/10/2019,302,ZAMORA ZAVALETA RONAL MANUEL
15029228,J0Q-121,9/01/2019,304,VALVERDE MAEIREIZO MELVIN JAIR
34248357,R7N-062,14/05/2019,304,LEYVA LANDEO NANCY SONIA
54447051,G3Y-654,30/01/2019,304,AVILA DEL CASTILLO ANNIE
34248357,U0T-459,7/10/2019,305,LEYVA LANDEO NANCY SONIA
48878256,W6Z-142,6/08/2019,305,RAFFO CORONADO ROLANDO
53374153,G6I-762,1/10/2019,305,SERRANO IBEROS FRANCISCO
24859596,B8B-326,21/06/2019,306,FLORIAN CUBA CHRISTIAN
26522329,W7R-114,15/05/2019,306,SANCHEZ DEL CASTILLO FIORELLA ROSARIO
38862473,S6Y-726,14/05/2019,306,WONG MAEIREIZO BEATRIZ
49428502,T0V-569,7/10/2019,306,RIVERO CORTEZ WILVER ALFONSO
47528229,I4H-529,14/08/2019,307,SAAVEDRA GONZALES WILMER
34248357,H4R-733,6/02/2019,308,LEYVA LANDEO NANCY SONIA
36079131,I0W-872,25/01/2019,308,ZAVALETA VILCA ERICKA ELEONOR
42956681,L8Z-555,10/08/2019,308,POMAJAMBO EGUSQUIZA PAUL
44346371,S4J-282,4/09/2019,335,ALFARO ALFARO ERICK BRUNO
47844324,F1H-328,29/01/2019,335,VILCA LEE NESTOR HUGO
48878256,G2R-979,3/05/2019,335,RAFFO CORONADO ROLANDO
50200823,R0P-255,5/09/2019,336,LEYVA SAM DIANA DELIA
12858682,T5L-371,27/06/2019,337,ZARATE PEREZ ALEXANDER
60335381,E6T-667,6/01/2019,337,DIAZ TANG ENRIQUE
49428502,C0A-114,23/06/2019,338,RIVERO CORTEZ WILVER ALFONSO
30441350,Q6Q-335,12/10/2019,339,RETAMOSO SALAMANCA DELIA MARITZA
35912665,O4X-500,26/09/2019,339,MARTINEZ CRUZ EVERT RONY
38862473,I4B-541,15/09/2019,339,WONG MAEIREIZO BEATRIZ
16136330,E3U-231,21/05/2019,341,YEP PRECIADO RICHARD
26522329,W7R-114,22/07/2019,341,SANCHEZ DEL CASTILLO FIORELLA ROSARIO
27864822,T9U-338,25/12/2019,134,FIGUEROA MEDINA MADELEINE
30441350,X0F-315,15/07/2019,134,RETAMOSO SALAMANCA DELIA MARITZA
32244565,J1E-736,8/04/2019,134,HENRIQUEZ PAREDES PAUL RAFAEL
53374153,V7L-069,21/08/2019,134,SERRANO IBEROS FRANCISCO
12270502,Y5F-449,10/03/2019,135,CUEVA FUENTES CINTHIA DELIA
63736112,T9A-930,18/03/2019,135,ZAMORA ZAVALETA RONAL MANUEL
13219606,T3B-722,4/09/2019,136,RODRIGUEZ MORENO BLANCA OFELIA
30046639,P6I-223,19/01/2019,136,SALAMANCA VEGA VIRGINIA MARTHA
32244565,W9L-468,29/07/2019,136,HENRIQUEZ PAREDES PAUL RAFAEL
35912665,O4X-500,19/12/2019,136,MARTINEZ CRUZ EVERT RONY
27864822,R5C-239,10/06/2019,137,FIGUEROA MEDINA MADELEINE
35683701,D5W-953,20/05/2019,137,DIAZ MOYA ELIA ANNIE
36079131,H5S-788,12/06/2019,137,ZAVALETA VILCA ERICKA ELEONOR
36079131,I0W-872,30/04/2019,137,ZAVALETA VILCA ERICKA ELEONOR
48878256,F2F-895,9/10/2019,137,RAFFO CORONADO ROLANDO
49927087,M8Q-758,29/11/2019,137,INGA PALOMARES ERIKA
31107104,E0I-722,8/03/2019,138,MOSCOSO ARIAS FIORELLA
50200823,H1E-399,13/10/2019,138,LEYVA SAM DIANA DELIA
50200823,R0P-255,31/10/2019,139,LEYVA SAM DIANA DELIA
60784914,P4Y-758,14/08/2019,139,RUIZ ZEVALLOS WALTER RONY
15559308,T8F-368,27/09/2019,140,BRAVO CORTES JANET FLOR
27864822,S3D-133,3/02/2019,140,FIGUEROA MEDINA MADELEINE
54141214,J7Y-327,20/04/2019,140,DURAND MIRANDA MIGUEL JUAN
50201756,K5K-595,15/09/2019,142,ZEGARRA PENA CARMELA
53374153,V7L-069,3/09/2019,142,SERRANO IBEROS FRANCISCO
15029228,C0P-895,8/10/2019,144,VALVERDE MAEIREIZO MELVIN JAIR
16925690,B4I-014,27/08/2019,144,CABRERA TORO FANNY
16925690,R7N-113,3/06/2019,144,CABRERA TORO FANNY
49927087,X3E-271,11/08/2019,144,INGA PALOMARES ERIKA
32090869,L4B-291,18/10/2019,145,SUELDO ANTEZANO LUIS JESUS
42956681,E0L-862,10/07/2019,145,POMAJAMBO EGUSQUIZA PAUL
48878256,Z4L-514,18/10/2019,145,RAFFO CORONADO ROLANDO
49927087,X3E-271,1/06/2019,145,INGA PALOMARES ERIKA
16477908,W7C-957,30/12/2019,146,BACA CAMACHO MILAGROS NATALIA
21621497,W5W-525,5/06/2019,146,AYALA CASTILLO ERICKA OFELIA
29833157,S2N-896,7/04/2019,146,HIJAR LAM MARTIN
32244565,K4F-319,3/08/2019,146,HENRIQUEZ PAREDES PAUL RAFAEL
49927087,G7B-252,19/09/2019,146,INGA PALOMARES ERIKA
53853385,O4X-603,22/12/2019,146,SOLIS NARVAEZ MARIA MADELEINE
15559308,S3L-803,25/03/2019,147,BRAVO CORTES JANET FLOR
48450395,Q5S-871,4/11/2019,147,RAMIREZ ASTETE KARINA ESTEFANIA
50200823,R0P-255,11/03/2019,147,LEYVA SAM DIANA DELIA
63736112,T9A-930,2/11/2019,147,ZAMORA ZAVALETA RONAL MANUEL
12270502,P7T-999,24/07/2019,148,CUEVA FUENTES CINTHIA DELIA
47528229,T8Y-354,16/01/2019,149,SAAVEDRA GONZALES WILMER
51929951,O8J-848,16/11/2019,149,CHAVEZ BERROCAL JOHAN
13219606,N1O-921,21/03/2019,150,RODRIGUEZ MORENO BLANCA OFELIA
15559308,X6O-905,8/02/2019,150,BRAVO CORTES JANET FLOR
54447051,U5L-205,28/09/2019,150,AVILA DEL CASTILLO ANNIE
19963454,D9A-711,11/02/2019,151,SALAMANCA CABRERA NESTOR EVERT
27185429,S9I-160,19/11/2019,151,SOLIS CHUNG ROLANDO
35671623,V4E-749,19/04/2019,151,EPIQUEN YEP GUIDA VICTORIA
15029228,J0Q-121,19/03/2019,152,VALVERDE MAEIREIZO MELVIN JAIR
49428502,C0A-114,6/02/2019,152,RIVERO CORTEZ WILVER ALFONSO
49927087,G7B-252,22/05/2019,152,INGA PALOMARES ERIKA
50200823,Q6C-943,8/07/2019,152,LEYVA SAM DIANA DELIA
54141214,G2I-709,18/03/2019,152,DURAND MIRANDA MIGUEL JUAN
32244565,K4F-319,29/01/2019,153,HENRIQUEZ PAREDES PAUL RAFAEL
47528229,I4H-529,12/07/2019,153,SAAVEDRA GONZALES WILMER
31107104,E0I-722,6/01/2019,154,MOSCOSO ARIAS FIORELLA
31107104,E0I-722,31/12/2019,154,MOSCOSO ARIAS FIORELLA
32244565,K4F-319,13/05/2019,154,HENRIQUEZ PAREDES PAUL RAFAEL
52002275,C0S-417,23/10/2019,154,CASANOVA ZEGARRA MARITZA
32244565,W9L-468,20/11/2019,155,HENRIQUEZ PAREDES PAUL RAFAEL
35683701,D5W-953,30/01/2019,155,DIAZ MOYA ELIA ANNIE
35912665,O4X-500,15/12/2019,155,MARTINEZ CRUZ EVERT RONY
15559308,T8F-368,23/02/2019,156,BRAVO CORTES JANET FLOR
35912665,O2Z-308,22/07/2019,156,MARTINEZ CRUZ EVERT RONY
35912665,O2Z-308,14/10/2019,156,MARTINEZ CRUZ EVERT RONY
53374153,G6I-762,15/03/2019,156,SERRANO IBEROS FRANCISCO
15115705,N9Q-814,7/04/2019,157,HERNANDEZ CORRALES GUILLERMO
34248357,U0T-459,7/02/2019,157,LEYVA LANDEO NANCY SONIA
35671623,K0T-350,9/01/2019,157,EPIQUEN YEP GUIDA VICTORIA
47528229,U0N-343,21/10/2019,158,SAAVEDRA GONZALES WILMER
53374153,V7L-069,20/06/2019,159,SERRANO IBEROS FRANCISCO
58992942,Q6B-243,23/02/2019,159,NARVAEZ CASTILLO JESUS RAFAEL
30046639,S3F-021,17/11/2019,160,SALAMANCA VEGA VIRGINIA MARTHA
35912665,O2Z-308,25/04/2019,160,MARTINEZ CRUZ EVERT RONY
63736112,K0D-676,16/04/2019,160,ZAMORA ZAVALETA RONAL MANUEL
15559308,S3L-803,20/09/2019,161,BRAVO CORTES JANET FLOR
16925690,B4I-014,9/08/2019,161,CABRERA TORO FANNY
34248357,U0T-459,21/06/2019,161,LEYVA LANDEO NANCY SONIA
50201756,K5K-595,29/07/2019,161,ZEGARRA PENA CARMELA
15115705,N9Q-814,4/11/2019,163,HERNANDEZ CORRALES GUILLERMO
21621497,Z7C-785,31/01/2019,163,AYALA CASTILLO ERICKA OFELIA
47528229,T8Y-354,3/09/2019,163,SAAVEDRA GONZALES WILMER
13219606,M2Q-712,4/07/2019,164,RODRIGUEZ MORENO BLANCA OFELIA
