12270502,P7T-999
12270502,O1C-880
12270502,Y5F-449
12443643,R8H-409
12858682,T5L-371
13219606,T3B-722
13219606,N1O-921
13219606,M2Q-712
13628871,F3E-797
15029228,J0Q-121
15029228,N0Z-560
15029228,C0P-895
15115705,N9Q-814
15559308,W1S-239
15559308,T8F-368
15559308,X6O-905
15559308,S3L-803
16136330,E3U-231
16477908,I0E-459
16477908,X9D-758
16477908,W7C-957
16925690,B4I-014
16925690,F3F-478
16925690,R7N-113
19568447,D8R-235
19568447,O7W-705
19963454,D9A-711
19963454,H8A-390
19963454,T9D-604
19963454,X9O-440
21621497,D6W-048
21621497,W5W-525
21621497,Z7C-785
21621497,R5I-860
24859596,L6D-758
24859596,A8P-118
24859596,B8B-326
25518120,E1J-798
25518120,U1X-768
25518120,F2C-703
26522329,W7R-114
26522329,U5W-825
26522329,U7R-252
27185429,U3F-754
27185429,S9I-160
27268323,L6Z-161
27864822,R5C-239
27864822,S3D-133
27864822,T9U-338
28820944,H2K-127
29833157,I5K-310
29833157,E9W-402
29833157,I9F-484
29833157,S2N-896
29989682,W3T-571
29989682,W1V-221
29989682,B1J-773
30046639,P6I-223
30046639,L8F-459
30046639,S3F-021
30441350,T7F-869
30441350,Q6Q-335
30441350,X0F-315
30441350,M9Z-497
31107104,O3T-110
31107104,E0I-722
31205866,U6A-456
32090869,L4B-291
32244565,M8W-853
32244565,J1E-736
32244565,W9L-468
32244565,K4F-319
34248357,U0T-459
34248357,R7N-062
34248357,H4R-733
34248357,S5E-231
34976629,I0Y-720
34976629,J8B-303
35297848,O7D-970
35671623,P2Q-870
35671623,V4E-749
35671623,K0T-350
35683701,D5W-953
35912665,O4X-500
35912665,D7L-648
35912665,A6E-125
35912665,O2Z-308
36079131,I0W-872
36079131,V4S-057
36079131,H5S-788
37080813,P7E-145
37080813,O9W-355
38862473,S6Y-726
38862473,I4B-541
38862473,K3B-165
39244942,N5Y-450
39544560,N4J-043
39544560,Y0K-784
42956681,A6D-661
42956681,E0L-862
42956681,L8Z-555
43454884,G0F-080
43454884,P6Z-734
44188994,M0X-657
44188994,R2L-600
44346371,S4J-282
45043076,S7E-946
45043076,I1D-713
45043076,R1T-735
47528229,T8Y-354
47528229,G8O-154
47528229,I4H-529
47528229,U0N-343
47844324,F1H-328
47844324,X7J-719
48450395,H6H-085
48450395,Q5S-871
48450395,G1P-591
48528209,T9L-709
48878256,W6Z-142
48878256,Z4L-514
48878256,F2F-895
48878256,G2R-979
49428502,T0V-569
49428502,C0A-114
49927087,M8Q-758
49927087,G7B-252
49927087,X3E-271
50200823,R0P-255
50200823,Q6C-943
50200823,H1E-399
50201756,K5K-595
50201756,X8O-807
51395324,M4Z-108
51929951,O8J-848
52002275,C0S-417
52002275,J8N-930
52003695,H8S-849
53374153,G6I-762
53374153,V7L-069
53374153,R2T-476
53853385,O5L-856
53853385,O4X-603
53853385,T9X-217
53853385,R6P-267
54141214,J7Y-327
54141214,Y9G-536
54141214,G2I-709
54447051,U5L-205
54447051,G3Y-654
54447051,D5W-773
54665716,D2V-055
58992942,H8M-598
58992942,V7O-315
58992942,Q6B-243
60335381,E6T-667
60335381,B3U-845
60784914,A8J-929
60784914,C6Q-548
60784914,P4Y-758
60784914,C6G-842
63291514,L3W-411
63291514,Z1A-459
63736112,K0D-676
63736112,T9A-930
64178096,B7V-643
64178096,G3B-505
64178096,I0X-469
64532449,V4I-691
64532449,J0V-437
64532449,K8R-348
64532449,X3Z-285
66849703,J2F-853
66849703,B4N-777
67185679,F1F-571
67185679,S7F-983
67185679,I2P-193
68303148,H1W-140
68310808,W8F-397
68310808,I3A-223
68310808,K2N-341
68310808,X6M-077
69252518,P7I-760
69252518,Y0Y-415
69494747,J8D-125
70414420,V9J-051
70414420,U5T-348
70414420,A7Y-514
71578206,Y9F-491
71578206,G7Z-721
71578206,L4H-670
71832810,T1K-210
71832810,W1C-444
71832810,Q3M-512
73357516,J2K-636
73357516,G0B-604
73357516,E6R-293
73357516,P1T-781
73567806,A7Y-833
73567806,Q9D-870
73567806,E2D-493
73567806,W9Z-281
73818744,U5N-536
73972114,J2M-606
73972114,A2F-518
73972114,D8H-157
74325123,V9F-655
74325123,H0E-855
74325123,C2V-710
74325123,B3H-006
75348522,P5B-640
75348522,X0D-655
75348522,E1L-705
75945248,K6X-977
77367073,C2S-070
77367073,H9A-097
77367073,N7K-403
77367073,W4W-684
77763722,W2L-827
77763722,A1Q-612
77763722,Q4P-612
77763722,D1M-667
79641328,B4R-105
79641328,X8Q-687
79641328,L0L-653
79672079,R7U-941
79672079,O3H-954
79672079,Y3Q-331
79766395,H7P-047
79766395,N6D-256
79766395,T3R-184
80310768,N5J-515
80310768,M1E-751
80310768,O2F-523
80457845,M7F-612
80457845,W0C-131
80457845,Z5G-762
81485316,E1N-544
81485316,F1O-596
81485316,J5T-691
81528434,D6F-465
81528434,B3U-020
81799482,V7P-711
81799482,E3U-768
82031355,H6X-124
82031355,Z5D-724
82031355,J0J-790
82870470,C4O-436
82870470,K0H-387
84186239,W9Y-717
84186239,T6W-978
85501710,N2C-590
85501710,Z4K-431
86429854,K1F-766
86429854,M5U-987
86718074,L4O-783
86718074,Q6I-941
87282766,S1D-093
87495937,L2H-207
87495937,C5G-743
87495937,Z8C-558
87495937,M5G-669
88167677,Y4Y-028
88167677,O0C-616
88167677,V7U-622
88167677,B4C-100
88854166,L3N-150
88854166,H3E-885
88854166,O0K-148
89314225,C3A-423
89941095,R8O-904
89941095,P6N-119
89941095,P6T-244
90467829,X8U-894
90467829,H1R-953
90467829,K4H-445
90467829,C9H-661
96693273,C0G-556
96693273,A6K-820
96693273,F3R-138
96693273,B9X-420
97849227,I0K-077
99950484,L8A-167
99950484,Y9W-731
99950484,X0R-946
99950484,Y6I-680
